Unnamed: 0,content,L,G,B,T,O,NR
501,"@eggman1979 Te iba a decir algo de tú mamá pero mejor te digo que Jiménez es puñal, Cuahumello es analfabeto, Lainez es un inflado que no sirve para nada y Ochoa es una mamada de portero, creo que te ofende más (y sigue sin ser el 1% 😂😂)",0,1,0,0,0,0
631,Jaja hay a vato hembra in mi carrera late as transsexual parece. Dice que es mujer pero trae packagee,0,0,0,1,0,0
539,Por puñal @Canelo. url,0,1,0,0,0,0
177,"Me ree encabrona que los hombres se enojen con las niñas por pendejadas, y hasta groceros url
Y luego nos tachan de dramáurl
Maduren putos!!",0,1,0,0,0,0
883,Jajajajajaja see me enterando that the alcoholica will close me acaba de decir Jajajajajaja me see enterando that los ejecutivos de @ImagenTVMex et ardida esa mujer!!,1,0,0,0,0,0
893,"@IanEmanuel92 Alv wey, que maricon te estás volviendo. 🤦‍♂️🤦‍♂️",0,1,0,0,0,0
899,"@goliveros Qué pena @goliveros, de verdad que pena no cumplir con el esterotipo del hombre homosexual elegebetero, ideologizado, unicorn, transgenerizado que Quedabien, que pidón por ser hombre, con el que tanto empatizas, pero como dice la canción, ""no soy monedita de oro"".",0,1,0,1,0,0
1043,"@edith_gdI jajaja no sufras. No pasa nada, el punto es una prenda. Hay chicas que les encanta travestirse de hombres (se llaman lesbianas)",1,0,0,1,0,0
1048,@NiurkaMarcosTv Creo que used viene de una relación gay o lesbica verdad o es extraterrestre pero confinda el amor como used dés con una cogida. Los hijos sagrados y used no tiene carácter social ni etico ni morale solo es su vana expresión queda shows. Por 1ra vez contigo @_PonchoDeNigris,1,1,0,0,0,0
7,"Que asco mi vida santa
Que asco corazón santo. 
mi TL está lleno de jotos haciendo ejercicio
POOOOOOOOOOG",0,1,0,0,0,0
667,@ContrapesoC @RicardoAlemanMx Un ojo de puta marikita.,0,1,0,0,0,0
482,Y hombres trans al baño de mujeres. url,0,0,0,1,0,0
357,"Putas maricas no los pueden tocar porque ya les quebraron el puto pie, puro pinché drama",0,1,0,0,0,0
329,"@ArielURosas @nuxsilva Ayuññ. Pos es que me dicen: OPH, SEND NERDEZ TRANS.

Y yo de.. “AHORA APLICO MI CARTA ARIROSAS Y SU PODER” * música yugioh *",0,0,0,1,1,0
848,@Luis_AcaShore jajaja! Cállate que eres el menos indicado en hablar!!pero ya veo que eres un maricon que le encanta pelar con viejas,0,1,0,0,0,0
1003,Que trapeada le dieron a la mojarra lesbiana 😂 url,1,0,0,0,0,0
665,@Ivanecia_ Se volvió transgénico y transgenero y ahora tuitea con el aroba de Lizmenita,0,0,0,1,0,0
258,"Mis felicitaciones por este medio a los dos putos de la 4 shit @AntonioAttolini  y @gibranrr no son gays pero ,si se los siguen cogiendo , si se pueden hacer ! url",0,1,0,0,0,0
1035,"""@AlmaCulera: Los hombres dicen ""sólo fue sexo"" para no verse tan maricas.

Las mujeres dicen ""fue por amor"" para no verse tan putas.""",0,1,0,0,0,0
372,"@chivochelero @stark_spiderman @Emmanuel_42 Con esa cara de imbecil deberías de pensártela dos veces antes de tirar carrilla we, no mms, estás igualito al periodista puñal, un gordo con lentes. Aparte esa tes humilde no te deja wilo puto",0,1,0,0,0,0
962,@serchiracheta que maricon,0,1,0,0,0,0
720,Jueguen pinches jotos que para ser campeón le tienes que ganar a todos,0,1,0,0,0,0
1002,A Ruben se le va a quitar lo mentiroso cuando se le quite lo homosexual o sea n-u-n-c-a,0,1,0,0,0,0
525,"@nullkir Nononono, la ley trans código penal 2017 dice que te los quedas.. pero en forma de aretes",0,0,0,1,1,0
984,"Jajaja ... espero que tú también aguantes y te rías cuando los epítetos lanzados a las mujeres  por el simple hecho de serlo te toquen a ti: “maricón”, “mal cogido”, “histérico”, “menopáusico”, “visceral”, “ninguna verga te acomoda”, “pinche viejo”, “estridente”, “brujo” y más. url",0,1,0,0,0,0
788,"@lalo_looney Ps harto chisme con la lechugona esa, que ya sacó el cobre y q pura mamada eso d q era chida",1,0,0,0,0,0
906,Esta el joto que siempre se me queda viendo 🤦🏻‍♂️,0,1,0,0,0,0
770,POR QUÉ NO LE DICEN A ESTA LESBIANA que CALLADA SE VERADA MEJOR NADIE LE PIDIO SU PERRA OPINION Y ANTES DE HABLAR QUE SE LAVE EL HOCICO CON AGUA BEND LA SEÑORA VERÓNICA CASTRO ES UNA GRAN DAMA Y UNA GRAN MUJER.,1,0,0,0,0,0
440,@entron82 ¿Putito te refieres a mi?,0,1,0,0,0,0
531,@_ItzelArizpe pero pues esta bien. No? Aclaro que lesbiana de las bonitas. De las que salen en las porno y así. No de las de Tacubaya,1,0,0,0,0,0
881,"DiCaprio le va a ganar al puto que de hizo la jarocha, #rumboaloscar",0,1,0,0,0,0
226,@BrendaPlancarte Jajajajajaja puto wilo,0,1,0,0,1,0
52,Rarito negro idiota,0,1,0,0,1,0
228,En una boda gay ¿Les avientan arroz con popote?,0,1,0,0,0,0
270,@TSnGirls @brittanya187187 @Travel4TG @GirlyShemales @SEXYBEAST742 @SexyTgirls69 @ShemalePRO @mytsvideo @ShemaleLusty @Ts_Lolita @NenasTransCom @b_tranny2 @tannylove @tgirl69love @blacktgirltube @TsCamStars @brazil_trans @blacktgirlsinfo @godivatgirl,0,0,0,0,1,0
212,@DanielaLepe_P Mariquita,0,1,0,0,0,0
79,@MsCharlotteWWE tu padre es pendejos tu pendeja marica,0,1,0,0,0,0
148,"Ya cortate el pelo, gay! @ Mexicali, Baja California url",0,1,0,0,0,0
710,@bta_Demian @Alejand21539915 Un hombre y un maricón.,0,1,0,0,0,0
671,"@TeamMovAzul Ah pero primero estabas mame y mame ""este la la a romper "" ""excelente trabajo de la directiva "" coman caca igual ches putitos villamelones. 🙄",0,1,0,0,0,0
1013,Aveces me cagan lo jotos nms,0,1,0,0,0,0
867,"🇪🇸Soy homosexual
🇺🇸 I’m gay
🇮🇹 Sono omosessuale
🇫🇷 Je suis gay
🇩🇪 Ich bin homosexuell
🇸🇦 أنا مثلي
🇲🇽 Vamos, vamos América, que está noche tenemos que url",0,1,0,0,0,0
706,"@arr1910 Además era homosexual, pero eso ya no importa, con el hecho de que sea amlovers se le condona cualquier otro defecto.",0,1,0,0,0,0
133,"Mi SENSEI en artes místicas CHAMANICAS y demas yerbas, era BIEN CHAMBEADOR como funcionario público y era GAY, HOMOSEXUAL, JOTO, PUTITO o como quieran llamarlo

Me decía mi SENSEI que, un jotito que no es CHAMBEADOR es una aberración de Dios

A chingarle funcionarios de la 4T url",0,1,0,0,0,0
944,"@ChumelTorres Un gay de closet, un travesti y un viejo ridículo que hablan porque tienen boca.",0,1,0,1,0,0
408,@JoseBuendiaMx @EscribaPersonal Por supuesto que son venganzas de este homosexual reprimido.,0,1,0,0,0,0
806,@Lunaazulada_ Será a los jotitos.??ellos prefieren las banderillas.🤣🤣🤣🤣,0,1,0,0,0,0
507,"—Esto es un asalto, deme su dinero y nadie saldrá herido.
—¿Me van a violar?
—No, señora.
—¿Porqué no, son jotos o que?""",0,1,0,0,0,0
1041,Los jugadores de @clubleonfc son re maricas los HDSPM,0,1,0,0,0,0
504,"@ElizaSonrisas @ballartaexiste KHA?

Ahora que. No vayas a decir que eres trans o algo así.",0,0,0,1,0,0
810,Me enamoré de una url 🎶❤,0,0,0,0,1,0
347,Pinche maricon pendejo!!!!! Neta ojalá que se url🤬🤬🤬🤬 url,0,1,0,0,0,0
386,@florivonVeliz Nunca te ha dicho en Multimedios que pareces un vato o un transformer?? Arreglate!,0,0,0,1,0,0
0,"¡QUÉ POCA MADRE! ¡PERO EL JOTO @ManceraMiguelMX Y LA MACHORRA DE LA @CDHDF PREFIEREN DEFENDER A LOS MALDITOS DELINCUENTES!

#PenaDeMuerteYa url",1,1,0,0,0,0
360,"@mauriciopedroza Amo Molotov. Pero en Ukrania donde vivió mi compa @martindelp, dudo que canten “Puto”. “Rayando el sol” es un éxito allá…",0,1,0,0,0,0
738,"@Kali_ta Que rénuncie este estupido presidente antiPorfirista, y que rénuncient todos los del senado de la Republica por que los maricas y lesbianes, y transsexuales Sean respetados. DEBEN SER FUSILADOS.",1,1,0,1,0,0
475,@PopperDelRey @Ketchuy lástima que los maricas estos ya borraron sus comentarios. Han de estar arrepentidos o asustados,0,1,0,0,0,0
226,@BrendaPlancarte Jajajajaja puto wilo,0,1,0,0,1,0
937,De que me sirve tener amigos gays si no me sirven para consejos de moda 🙄 @betunatun_ @dada_88 #badgayfriends,0,1,0,0,0,0
931,"Mis ""juegos del hambre""  fue MATRIX!! ,  putos milenials jotos 😉",0,1,0,0,0,0
908,"Estos maricas le echan mix de michelada a sus cervezas. Bueno, comprando pura cerveza culera, ha de ser normal.",0,1,0,0,0,0
744,"—Profe ¿Qué es la homofobia?
—Cállese maricón. 
—Oiga profe, respete a mi compañero
—Uy, llegó su novio a defenderlo. BESO!! BESO!! BESO!!",0,1,0,0,0,0
172,"Me caga sentir tanto por alguien,me caga el solo echo de sentir,me siento tan marica.",0,1,0,0,0,0
450,"@josuegonzaleztv @blancoduran @TigresFemenil @rayelizalder @MtyFollow""Bloqueare al que me insulte""

Quieres tu té en tu taza de princesa de Disney, jotito",0,1,0,0,0,0
125,A ver si ya me dejas de stalkear maricon,0,1,0,0,0,0
767,@Oswaltol1 Eres Joto verdad?,0,1,0,0,0,0
530,@laloespana Mariquita sin calzones!,0,1,0,0,0,0
713,"@EPN   En Rusia va a ver Infiltración Homosexual mujer con mujer, violaran a las monjas, enseñando a los niños y jóvenes a tomar armas.",1,0,0,0,0,0
90,@julioorojo Primero que nada buenos días y segundo ya se te quito lo joto?,0,1,0,0,0,0
898,"""Dan asco las lesbians xD"" -@MarijoPolanco",1,0,0,0,0,0
181,@asfixiada tienes una sobrina lenchita desde chiquita o tenía hambre nada más?,1,0,0,0,0,0
918,"Me quise ligar a una chava ayer y no me pelo, le pregunte si era lesbiana y me dio una cachetada #LaCulpaesdeGaby @gabyplatas",1,0,0,0,0,0
414,@andreaurriza fue @ManceraMiguelMX y sus amigos jotos,0,1,0,0,0,0
251,Puto vestido culero.,0,1,0,0,1,0
69,Ptm ya ando de jotO jajajajajajajajajaja kiero llorar por las felicitaciones q me han dado u.u,0,1,0,0,0,0
131,"¿Por qué hay tantos homosexuales y lenchas en la carrera de QFB, aquí en la UAM? ¡¿PINCHES POR QUÉ?! 😵",1,1,0,0,0,0
300,"@Blanca02394201 Jajajajajaja perdiste por default, gané marica😎",0,1,0,0,0,0
802,"@Nass_Nass_Nass Depende. Si lo piensas un hombre en falda es igual de travesti cualquier mujer en pantalones y de esas sobran.
PERO, que un hombre se ponga falda y tacones para ir a trabajar (como una mujer pantalones) puede ser causal de despido.

Pero si, mucha gente está ok con los travestis.",0,0,0,1,1,0
326,@jdonadus puro joto en tu foto de avatar !! Jajaja url,0,1,0,0,0,0
957,@lalogc4 esa foto de portada que?? Jajajajjj che transformer feo eww,0,0,0,1,0,0
953,"Que maricas son, usando sueteres y chamarras, aprovechen este frío, que calor sobra..",0,1,0,0,0,0
499,“@stevenulloa1: @piko_glez  o para mayates jajaja :) como tu comprenderas jaja” jaja como tulipán jajaja,0,1,0,0,0,0
796,@jportti @Unchicomas13 @laurabozzo jaja que maricon!,0,1,0,0,0,0
364,"@juncalssolano Callase el hocico pinche transformer matraquero, url",0,0,0,1,0,0
495,"Un slam como en el rocodromo, culos toodos, miedosos, maricas.",0,1,0,0,0,0
669,@wulfrano Pute compañurl,0,0,0,0,1,0
338,"La chinita sigue creyendo que el Frank es ""hombre""

Hasta mayate tiene en el gimnasio.",0,1,0,0,0,0
421,"Beto y Enrique de Plaza Sésamo eran pareja, tenían que salir con esto. ¡Por favaar, a fuerza  tiene que ser todo gay!",0,1,0,0,0,0
164,"@liatrueba Y luego porqué hay lesbianas; que pinche descomposición; no cabe duda esta echado a perder el mundo, ¡CUANTO PINCHE JOTO DIOS MÍO! Pero bueno mejor para nosotros, nos tocan más.",1,1,0,0,0,0
28,#MexicoVsDominicana como se ve q todo está arreglado para q México gane es falso y Rosique no seas puñal Mao guau no seas puto cabron,0,1,0,0,0,0
516,"@DanielTorruco Jaja osea, solo piensas en mi equipo, cero que ver tu comentario de naco, gato ardido y puto.",0,1,0,0,0,0
193,Esto se va a descontroooolooooooooooooolaaaaaaaaaaaar @aaronramsey  llévate al joto de Mario Bautista plis,0,1,0,0,0,0
963,@Reporte_Indigo pinche joto mejor me la hubieras mentado jajajaja,0,1,0,0,0,0
940,Sigues siendo el mismo marica de siempre,0,1,0,0,0,0
169,@albornoz_mx @Javier_Corral En mi tierra se les dice “joto” sin animo de ofender a la comunidad LGBT,0,1,0,0,0,0
292,Y lesbian hablando.. y vieron la última foto de Justin Bieber? XD,1,1,0,0,0,0
652,@Ovalf_  eso me suena a marica. :v,0,1,0,0,0,0
173,@juanbcrra tu eres por gay,0,1,0,0,0,0
518,La jota gritó como si se la estuvieran dejando ir hasta el fondo y sin lubricante. #MasterChefMx,0,1,0,0,0,0
1067,@bta_Demian Un maricón bárbaro.,0,1,0,0,0,0
845,👏👏👏👏👏👏👏👏 pinche joto,0,1,0,0,0,0
491,Goooooooool gooooool!!!! Rayado maricon!!!!,0,1,0,0,0,0
73,@SergioSarmiento @fernandeznorona Entre más viejo mas pendejo y más maricon Norona.,0,1,0,0,0,0
128,@Will_FuckU marica ahorita bajo :) your por cierto todavía sirve transform JAJAJAJAJAJA cuando will enter a estudiar?,0,1,0,1,0,0
587,"Si fuera mujer, definitivamente sería url La mujeres son la perfección",0,0,0,0,1,0
934,@laaficion @miseleccionmx ¡AL MENOS NO VIMOS UN FESTEJO MUY GAY!,0,1,0,0,0,0
657,"Quiero escribir una SciFi donde un grupo de marketeros de los 80 descubre cómo hacer promoción subliminal SÚPER buena.

Pero a la par -y sin el internet- no hacen buen targeting, así que un chingo de niños los “programan” niñas, y viceversa.

Años después PUOM, gente trans.",0,0,0,1,0,0
234,"@TraviesoArce pinche puto maricon sin huevitos, miedo  o que, primero de hablador y ahora se disculpa con el otro falta de huevos. 💩💩💩",0,1,0,0,0,0
732,@normareyessolis los dos Jotazos ojalá fueran homosexuales pero son maricas con poder y de closet secreto a voces!,0,1,0,0,0,0
214,@Snakenoe25 @nerazzuro maciones del pinche url Aizen GAY!!!,0,1,0,0,0,0
162,(Igual y cachamos a un transformer con este tuit. Y miren.. NO ESTARÍA PARA NADA TRISTE CON ESO),0,0,0,1,0,0
132,@Bob_Chavez tu cola :/ yo solo respeto a las lesbianas y mujeres bisexuales •3• Jajaja los jotos que.,0,1,0,0,0,0
936,"Me llamó “muñequito”... pinche joto, ya ni mis tías.",0,1,0,0,0,0
967,Hay mujeres que parecen travestis 😧🤭 #SorryNotSorry,0,0,0,1,0,0
37,"- Oye ¿ya the dijiste a tus padres que eres homos? - No, pero ya sign me up in the facultad de comunicación.",1,1,0,0,0,0
185,@fcomovaz biejo joto,0,1,0,0,0,0
41,Adivinen quien maricas me dejaron sola viendo Anabell por qué les dio miedo 😶  si mis hermanos 🤭🥺,0,1,0,0,0,0
692,@AdriannaGarco que marica! Hahaha mejor riiifate en el final!,0,1,0,0,0,0
108,"@LiLHeathenMMA pinche joto maricon, decepcionante tu participación, jamás pagaría por verte nuevamente en el octágono",0,1,0,0,0,0
38,"Ser homosexual implica que nunca hay agujero equivocado.

Punto para los gays.",0,1,0,0,1,0
568,"En este establecimiento no se discrimina aunque sean prietos, gordas, jotos, nacas, pobres, ñoños, putas, licenciados, etc. Primero la paz.",0,1,0,0,0,0
778,"Muy buenos y triunfadores de clásicos y excelente inicio de semana tengan todos ustedes, menos a los que se quejan a DDHH, a esos no por maricas y LyLurl",0,1,0,0,0,0
174,"Mi Panda de Oro con el miembro de fuera. Lo quiero muso, vaya cagada de Fox Sports ruptureiendo el tridente mágico para meter con calzador en las narriciones a la machorra.",1,0,0,0,0,0
841,@caderas_blancas @FerLeon_Mx @callodehacha @lopezobrador_ Mira nomás! Y el hombre trans tiene escroto? Digo aprovechando el comentario,0,0,0,1,0,0
483,"¿ Crees correcto que no podamos utilizar la palabra maricón porque nos sancionan?
La RAE la avala url",0,1,0,0,0,0
468,@Betitodiaz1 y sí es travesti? Jajajajaja broma,0,0,0,1,0,0
24,"Chingos de chicas guapas en GDL. Pero ridículo como hay tantas que son url No mamen, así no se puede. Es el 2015, ya.. Salgan.",0,0,0,1,0,0
942,@Tavaresmaxima los de las chivas son jotos ponga molotov la de puto para todos los chivas,0,1,0,0,0,0
22,Como cuando no sabes if the tuitera sólo are a poco rara o es a transvestite.,0,0,0,1,0,0
939,@CxavezE @altazor08 Se acalambra el putito 🤷🏽‍♂️🤷🏽‍♂️🤷🏽‍♂️,0,1,0,0,0,0
162,(Igual y cachamos has a transformer con este tuit. Y miren.. NO ESTARÍA PARA NADA TRISTE CON ESO),0,0,0,1,0,0
366,"Wey, quien en su sano juicio dedica como ""canción de amor"" I'll never love de Gaga. Js, es una canción de despedida no una canción romántica para dedicar a tu pareja actual.
Ni para eso sirven maricones. url",0,1,0,0,0,0
632,"Me acabo de enamorar de un hombre y resulta que es lesbiana, juay Diosito me haces esto to me?",1,0,0,1,0,0
918,"Me quise ligar a una chava ayer y no me pelo, le pregunte si era lesbiana y me dio una completada #LaCulpaesdeGaby @gabyplatas",1,0,0,0,0,0
383,@metik Pinche puto. Y seguramente se mete otras cosas,0,1,0,0,0,0
734,@GilGarza11 te vez bien joto como siempre jajajaja!,0,1,0,0,0,0
717,"No son los primeros que me lo dicen, pero no soy joto, me maman las vaginas!url, yo las mamo &lt;3

-el poeta antes conocido como Van.",0,1,0,0,0,0
454,@Lalord_ Ya se te quitó lo marica sentida?,0,1,0,0,0,0
264,los fifas cuando vean a mucho joto en el estadio del superbowl para ver a Rihanna url,0,1,0,0,0,0
915,"@AlmaDeliaMC PERO luego tienes un grupo de gente bisexual que criaron enseñando a negar una parte de su sexualidad. PERO SABEN que ahí está, y se la pasan preguntando ""si yo me enseñé a que no me gusten los hombres.. por que chingados este homosexual no puede hacer lo mismo?""",0,1,1,0,0,0
232,"@luisa_2105  jajaja, es que las lesbianas me dan miedo :(",1,0,0,0,0,0
444,"Sabía que eran maricas, pero no tan descarado!!! 😂😂😂😂 url",0,1,0,0,0,0
395,@Pierre_C97 @vEdgar45 @pptnlk @MonchePepe @InvictosSomos Si la verdad se ve muy joto ese!!! 🙈🙄🤣,0,1,0,0,0,0
924,Pinches jotos que todo quieren hacer gay ya dejen de forzarla con todo y sigan con sus (miserables) vidas url,0,1,0,0,0,0
176,Les jurooooo que no queríamos bailar tan joto 😂😂😂😂😂😂😈 @danieltvherrera @arturomapache… url,0,1,0,0,0,0
18,Pinche joto!!!!,0,1,0,0,0,0
321,@EvySoto If the costeña tene chile es #transgenero jajajajjajajajajajajajajajajajajajajajajajajajajaja,0,0,0,1,0,0
849,@CarlosLoret par de maricones,0,1,0,0,0,0
985,"A moco tendido con la peli de ""Votos de amor"" 😭
Así o más marica? 🙄",0,1,0,0,0,0
1015,"Hay que promover una ley contra la propaganda homosexual, que condene la difusión de cualquier tipo de promoción de la homosexualidad dirigida a menores de edad con multas y penas de cárcel. url",0,1,0,0,0,0
595,Estupido marica mentiroso ignorante  @realDonaldTrump como confunde 911 una tragedia tan marcada para EU y #NewYork url,0,1,0,0,0,0
61,Me caga que los jotos se hagan los que url,0,1,0,0,0,0
272,"@pedroferriz3 Y todo para que??  Para que termines mordiendo almohadas.

Mayate!",0,1,0,0,0,0
1062,"Digo, la idea no es satanizar ningún modo ser mujer. Ningún modo es más correcto. Solo me sorprende lo COMÚN que es la vieja trans sexuada. url",0,0,0,1,0,0
705,"@DrPetacas parece una drag queen; chula, pero drag al fin. Pobres de mis paisanos -",0,0,0,1,1,0
278,Se verá muy joto el baking? 😂,0,1,0,0,0,0
1057,@neymarjr tiene que jugar en liga de Maricas!,0,1,0,0,0,0
694,@davidolin65 @Cherry_Lune @DanielCoach3 @edufabila11 espero dejes de contestar con esa imagen de maricón y ya entrenes,0,1,0,0,0,0
368,@SantosFdz @juanburgos Los empresarios jotos que tiene. Cuentas en dólares del otro lado,0,1,0,0,0,0
613,#Enterate Descubren reproducción asexual de pez serra url url url,0,0,0,0,1,0
36,@gallon100 @peponrsk @paliplax @DAVIDRINCONGZ Que chingue su madre el puñal chivista del pali,0,1,0,0,0,0
735,"JAJAJAJA QUE MARICÓN 

EStE WEY SE LA VIVE TIRÁNDOLE A MIS TIGRES Y LE VA AL QUERÉTARO 😂😂😂😂😂😂 url",0,1,0,0,0,0
990,Nada más peligroso que un joto con Autoestima demasiado alto!,0,1,0,0,0,0
662,@EDER_INFO7 @CFCorrecaminos @EstadioMRG Que pinches maricones!!,0,1,0,0,0,0
964,Típico que van a jugar gotcha y se cubren como con 10 chalecos de kevlar los muy homosexuales.,0,1,0,0,0,0
932,"Renuncia funcionario del Infonavit tras escándalo del Porsche que regaló a su hijo, al parecer no aguantó la carrilla #marica",0,1,0,0,0,0
547,"Cc tu crush de la primaria te habla como si fueran los mejores amigos del mundo, jajaja JOTO!!! ya ni me acordaba de tu existencia, no mms.",0,1,0,0,0,0
1049,"De quién es al fundillo?
Ya sal del closet puñal frustrado, no pasa nada y al contrario igual por fin puedes ser feliz en tu lamentable vida.
Te lo escribió un heterosexual 100%.
Lamentable tus comentarios homofóbicos. url",0,1,0,0,0,0
688,"@ManzanoDante @gilelihu Ese mariconcito todo rayado es el que dice que al Presidente lo apaleen? Chales, seguro no sale de antros gay, para después simular heterosexualidad. Sin bronca por lo LGBTTI, comunidad muy respetable, pero desde China y con neblina se le nota lo maricón, lo cobarde y lo alienado",0,1,0,0,0,0
738,"@Kali_ta Que renuncie este estupido presidente antiPorfirista, y que renuncien todos los del senado de la Republica por permitir que  los maricas y lesbianas, y transexuales sean respetados. DEBEN SER FUSILADOS.",1,1,0,1,0,0
191,"@fernandaO17 @SergioEsquerra @marvinfiscal @LCoanaBe No te preocupes yo no atiendo gays ni lesbianas, es muy conocido que no simpatizo con esa comunidad y prefiero no atender asuntos ni tener ese tipo de clientes, exponiendo a mis colegas o a mi a ser ""chuleados"" por personas que no saben respetar al otro.
Buenos días.",1,1,0,0,0,0
456,"#PersonajesIlustresCEGL Karla Villarreal y el niño""maricon"" que mordio a su hijo.",0,1,0,0,0,0
393,"Si la gente supiera que eres un marica que manda Biblias por WhatsApp, se te caería tu teatro de ""Me siento bien vergas""",0,1,0,0,0,0
675,"Maigo, igual y suena muy puñal pero te quiero un chingo 
Gracias por tu amistad
Fin del Curl 
👉🏻👉🏻👉🏻👉🏻 @Sorlak_15",0,1,0,0,0,0
760,"Glee, Britney Spears, MDNA de fondo musical?? Qué homosexuales jaja (at @WalmartMexico) url",0,1,0,0,0,0
995,Pinches lenchas descaradas besándose en la vía pública.,1,0,0,0,0,0
728,¿Desde cuándo los jugadores de fut se volvieron tan homosexuales? url,0,1,0,0,0,0
419,Puro joto va a la escuela hoy,0,1,0,0,0,0
375,@CarlosLoret @EPN @realDonaldTrump @lopezobrador_ De todos modos nadie te cree !!! Solo sabemos que eres un periodista amarillista y homosexual !!!!!,0,1,0,0,0,0
412,"-Jajaja piiiinche joto, quien te pinto las uñas joto?
-Tu mamá",0,1,0,0,0,0
74,"@Americanis7a@eduardotrelles No te confundas wilo no solo Trelles sabia, lo sabíamos todos lo maricones q son y la mafia a favor de televisa",0,1,0,0,0,0
690,@villanuevac Esa es lencha jajajajaja,1,0,0,0,0,0
1032,¿Cómo qué hay mujeres trans lesbianas? ¿Para que se hizo trans si va a ser lesbiana? No tiene lógica.,1,0,0,1,0,0
500,@victormonroy1 P.D. Activa la cuenta de puto grupito pinché maricon cobarde,0,1,0,0,0,0
825,@Gay_bulge Hermosa!,0,0,0,0,1,0
970,Como cuando te maquillas un chingo para dejar de verte como una mujer fea y entonces te ves como un travesti feo. url,0,0,0,1,0,0
616,"¡No te tocaron, pinche maricon!",0,1,0,0,0,0
114,"@jenarovillamil @JJRENDON joto, joto rendón, fuera de México RT",0,1,0,0,0,0
417,"@TosscoMayor @Jackskinripper Se me hace que entre los 2 se quieren coger a @AlejandroMay11, par de Mayates.",0,1,0,0,0,0
601,@Regia_Alexandra @Bere543210 Maricas Neoleoneses.. así como su Goberladron.. de a Apandejados.. url,0,1,0,0,0,0
604,@jessearan @GabrielaSuP @merthGar @Denissemg95 @barbiea92 Lesbianas tenían que ser🤷🏼‍♀️,1,0,0,0,0,0
1010,"Nodal es la lesbiana intensa de la relación.

Siono.

@elnodal @belindapop url",1,0,0,0,0,0
89,@_RomiRodriguez jajaja marica? De verdad crees que soy marica? Jajaja,0,1,0,0,0,0
997,Si son bien jotos!!!!,0,1,0,0,0,0
810,Me too from a url,0,0,0,0,1,0
753,Oye @CristhianFabre no seras Drag Queen de closet? #espregunta #seserio aunque #loquesevenosepregunta,0,0,0,0,1,0
498,"@torosytoritos54 @GuillermoLuja16 @labarquerag70 @05Cesgar @molotovmx @AlfredoJalifeR_ @orazioaguirre @EPalmaM1 @julioperezBPC @Navegaciones @aguirrevictorh @vindicta69 @angelica9091 @JoseAMeadeK @LVidegaray @EPN Es gay, yo respeto pero que no ande de ofrecido.",0,1,0,0,0,0
1040,"Es de jotitas muy corrientitas hablar y cortar palabras como ""obvi"" ""celu"" ""bendis"" o decir como locas palabras en inglés en una conversacion españurl Y si a eso le aunamos el tonito caguengue tipo mía colucci en versión url peor",1,1,0,0,0,0
1046,@OmarVV9 muy machito no? Tu que nunca has aceptado la apuesta del que.. y la mecánica para pagarla la pones tu y ni así ? Inche marica,0,1,0,0,0,0
1051,@Aliss_one si. Es una costumbre social que no vivimos. Aunque he conocido a chicas trans que cargan tampones para esconderse LOL. Ridículas.,0,0,0,1,0,0
11,@rgilzuarth @CarlosJoaquin Ahora si verdad mariquitas y la seguridad de los ciudadanos cuando la vas a reforzar,0,1,0,0,0,0
396,@Chivas jotos maricones como @jorgevergara  url,0,1,0,0,0,0
909,"@BullyingFutbol listo , entonces te envio donde sea maricon.",0,1,0,0,0,0
555,"""el hijo del Santo, contra el pinche gringo puñal"" asì gritan aquí",0,1,0,0,0,0
42,@swisingley Díselo a el transgénero que ganó miss España,0,0,0,1,0,0
841,@caderas_blancas @FerLeon_Mx @callodehacha @lopezobrador_ Mira nomás! Y el hombre trans tiene escroto? Digo aprovechando el comentario,0,0,0,1,0,0
167,@lopezdoriga Ahora ya eres tigre maricon. Pinche vendido si quieres vente te pago el boleto para que veas coronarse a las Chivas,0,1,0,0,0,0
416,"Me acabo de acordar que Juanpa me dijo que su mamá pensó que yo era lesbiana.
YA VEN QUE SI ME URGE NOVIO",1,0,0,0,0,0
576,"Vas al GYM. haces pesas, Sientes que tus brazos son los de @TheRock vez al espejo y un pendejo tomándose fotos pal' feis #selfie  #maricas",0,1,0,0,0,0
834,@ramidrink83 Al menos no es pa jotos amigo,0,1,0,0,0,0
267,@divette10 Pose de lencha alfa 🤣,1,0,0,0,0,0
977,Si algo me castra el wuevo son los maricas con complejo de Paris Hilton (osea el 90% de los homosexuales).,0,1,0,0,0,0
426,Me daría oso que mi novio se pusiera de joto con sus amigos cuando anda bien pedo @MeDicenChu @FosiZaldivar url,0,1,0,0,0,0
690,@villanuevac Esa es lencha jajajaja,1,0,0,0,0,0
544,"@EstebanMqzG Que puto primero se burla de nuestro crack y luego llora cuando lo encaran 
#marica",0,1,0,0,0,0
697,@MarthaaZapata obesa y machorita,1,0,0,0,0,0
674,"@Sirena_Rock la cita no es ni marica ni de adolorido es una ""Obra Maestra"" :) jajajaja y ya sh.",0,1,0,0,0,0
689,"Hoy le dije a mi maestro que matara una cucaracha y no quiso, así de simple se hizo loco y no señores no la mato porque #Marica",0,1,0,0,0,0
